tabla,velcenter
SoFiA,11256.9799177163
SoFiA,11219.4004816226
SoFiA,11250.5488847605
SoFiA,11183.2267127256
SoFiA,11200.9220787581
SoFiA,10900.1282941527
SoFiA,11071.3263171727
SoFiA,10985.6861487402
SoFiA,11072.9198287847
SoFiA,11075.216173995
SoFiA,11069.7328055608
SoFiA,11068.7323757541
SoFiA,11072.5969052395
SoFiA,10972.908507285
SoFiA,10975.1499765987
SoFiA,10968.4508959943
SoFiA,10051.6414026026
SoFiA,10971.3677609582
SoFiA,10969.6940461128
SoFiA,10927.1441201566
SoFiA,10931.9246549924
SoFiA,10922.1187543976
SoFiA,10809.2453669863
SoFiA,10786.6343869879
SoFiA,10727.0370527009
SoFiA,10677.2477296202
SoFiA,10665.4958453085
SoFiA,10630.1853164768
SoFiA,10631.806266037
SoFiA,10609.275489272
SoFiA,10581.3668746431
SoFiA,10604.6827988514
SoFiA,10608.112542387
SoFiA,10606.0863554367
SoFiA,10595.0373047234
SoFiA,10603.7372449412
SoFiA,10608.3573733102
SoFiA,10593.5788722415
SoFiA,10545.9508152411
SoFiA,10521.986933331
SoFiA,10568.9944705779
SoFiA,10572.8568894519
SoFiA,10513.5318240364
SoFiA,10481.1655981168
SoFiA,10427.8367797074
SoFiA,10449.7195987705
SoFiA,10447.4781294568
SoFiA,10097.1905073675
SoFiA,10354.4086088732
SoFiA,10402.2266209002
SoFiA,10334.2818185003
SoFiA,10404.5229661105
SoFiA,10402.2266209002
SoFiA,10390.5275018736
SoFiA,10311.6138519939
SoFiA,10263.4729164217
SoFiA,10264.0406708901
SoFiA,10241.5626594102
SoFiA,10177.2101176243
SoFiA,10214.8444296146
SoFiA,10062.8255324459
SoFiA,10131.1481342876
SoFiA,10006.6051764095
SoFiA,10025.4909272754
SoFiA,10054.0179510464
SoFiA,9989.99044341705
SoFiA,10004.2835038623
SoFiA,9995.79884600792
SoFiA,9952.65583824646
SoFiA,9910.48371173206
SoFiA,9932.20401371694
SoFiA,9856.07426028242
SoFiA,9793.80278134335
SoFiA,9770.29901271992
SoFiA,9691.84547612678
SoFiA,9747.7935632918
SoFiA,9660.0744426239
SoFiA,9618.38775673299
SoFiA,9658.93893368718
SoFiA,9658.64133747884
SoFiA,9647.02453229713
SoFiA,9647.69992794725
SoFiA,9648.99795396227
SoFiA,9554.76548649372
SoFiA,9612.95926419533
SoFiA,9588.2925486869
SoFiA,9561.81703920303
SoFiA,9558.9803774726
SoFiA,9542.52816155852
SoFiA,9544.63455174226
SoFiA,9431.60075786409
SoFiA,9386.86212787928
SoFiA,9381.97395186169
SoFiA,9321.6189080798
SoFiA,9296.22403163608
SoFiA,9299.44060341969
SoFiA,9150.85356039808
SoFiA,9075.55960908053
SoFiA,9140.39759148998
SoFiA,9133.72383822245
SoFiA,9119.38012310347
SoFiA,9123.56757613409
SoFiA,9085.20510320851
SoFiA,9025.20253153151
SoFiA,8937.69869322704
SoFiA,9031.9016121359
SoFiA,8368.47523932419
SoFiA,8981.67961371688
SoFiA,8928.35079530741
SoFiA,8941.85870830938
SoFiA,8906.90065158255
SoFiA,8941.88614625767
SoFiA,8819.5846576933
SoFiA,8876.58805056158
SoFiA,8811.83027138559
SoFiA,8868.42842686384
SoFiA,8812.77582529572
SoFiA,8798.18727925361
SoFiA,8812.18274349051
SoFiA,8828.77003853464
SoFiA,8789.62452877722
SoFiA,8781.81737718437
SoFiA,8730.16227362029
SoFiA,8539.62049705912
SoFiA,8607.83545771904
SoFiA,8592.00376155846
SoFiA,8650.38538367525
SoFiA,8646.22325798151
SoFiA,8606.91523114579
SoFiA,8604.18832120852
SoFiA,8600.70159116486
SoFiA,8584.97964679744
SoFiA,8604.75396506548
SoFiA,8569.82334628693
SoFiA,8560.88068575736
SoFiA,8537.64707539399
SoFiA,8524.08639710685
SoFiA,8494.63914676258
SoFiA,8462.4628758696
SoFiA,8471.32322255434
SoFiA,8310.22869633744
SoFiA,8384.4673419517
SoFiA,8372.60781645823
SoFiA,8464.00151158498
SoFiA,8172.15038750907
SoFiA,8441.17313861166
SoFiA,8349.64436435491
SoFiA,8444.57755481042
SoFiA,8341.72957158031
SoFiA,8443.55179766686
SoFiA,8444.84771307047
SoFiA,8447.49653038572
SoFiA,8336.02881017119
SoFiA,8367.09701007571
SoFiA,8185.06310809439
SoFiA,8141.73014530635
SoFiA,8240.31047227241
SoFiA,8279.8633300313
SoFiA,8272.18914695705
SoFiA,8229.28885950739
SoFiA,8173.36609967926
SoFiA,8152.80663396798
SoFiA,8137.65033345748
SoFiA,8128.84486266932
SoFiA,8004.27446684292
SoFiA,7989.03796309899
SoFiA,8049.66105452952
SoFiA,7996.41243935349
SoFiA,7903.3977946665
SoFiA,7857.03821512147
SoFiA,7876.19201363601
SoFiA,7801.30329970853
SoFiA,7817.3249508957
SoFiA,7825.78006019037
SoFiA,7805.81578689575
SoFiA,7750.91878421121
SoFiA,7779.80039069852
SoFiA,7689.81025215715
SoFiA,7657.14854064068
SoFiA,7649.04379283952
SoFiA,7586.4747176921
SoFiA,7636.12896164276
SoFiA,7529.41644892725
SoFiA,7522.28469298448
SoFiA,7541.92604273391
SoFiA,7556.83751232125
SoFiA,7429.13496916751
SoFiA,7344.06044459198
SoFiA,7348.78821414267
SoFiA,7390.77249624193
SoFiA,7367.24128967021
SoFiA,7325.52927644242
SoFiA,7224.76024544775
SoFiA,7173.53781722202
SoFiA,7210.52206089912
SoFiA,7085.08842500742
SoFiA,7017.06130876269
SoFiA,7070.93044369223
SoFiA,6964.27280687326
SoFiA,6922.91115513898
SoFiA,6915.07656559784
SoFiA,6510.05656851373
SoFiA,6871.55364778321
SoFiA,6778.91680253803
SoFiA,6869.82505704125
SoFiA,6713.08050093327
SoFiA,6675.47362689126
SoFiA,6542.61063884849
SoFiA,6668.74710833855
SoFiA,6446.13670206616
SoFiA,6324.88840859365
SoFiA,6232.84675576512
SoFiA,6099.06354114909
SoFiA,6105.87237354664
SoFiA,5887.15182409653
SoFiA,5850.11270452284
SoFiA,5948.12738763195
SoFiA,5879.72247194545
SoFiA,5832.7149346986
SoFiA,5724.75927186461
SoFiA,5774.14546816662
SoFiA,5551.34510686764
SoFiA,5594.89546263056
SoFiA,5595.54342033235
SoFiA,5585.92536415267
SoFiA,5546.23953787518
SoFiA,5480.91400423083
SoFiA,5391.95173344446
SoFiA,4734.95428297712
SoFiA,5379.14665404086
SoFiA,5363.72019527034
SoFiA,5174.23161380106
SoFiA,5260.43953670187
SoFiA,5173.52878020265
SoFiA,5141.18999223141
SoFiA,5148.56657909732
SoFiA,5140.89450663447
SoFiA,5000.7900108558
SoFiA,5094.34497206286
SoFiA,4942.19310637557
SoFiA,4909.85431840429
SoFiA,4899.80358688625
SoFiA,4944.02933829925
SoFiA,4766.07524816681
SoFiA,4897.88715172911
SoFiA,4763.7535756196
SoFiA,4676.13998552198
SoFiA,4763.5910585413
SoFiA,4503.23869909682
SoFiA,4583.3406231985
SoFiA,4616.76004420992
SoFiA,4579.6407214028
SoFiA,4503.94153269523
SoFiA,4498.94360488448
SoFiA,4511.74868428808
SoFiA,4511.31600894973
SoFiA,4475.95271483287
SoFiA,4505.23744809884
SoFiA,4460.12101867229
SoFiA,4387.15296112479
SoFiA,4135.17550774153
SoFiA,4289.22059186052
SoFiA,4265.33691318392
SoFiA,4099.24445915631
SoFiA,4143.28025554273
SoFiA,4066.66295087331
SoFiA,4131.31308886754
SoFiA,4121.93775299962
SoFiA,3840.59536311695
SoFiA,4079.19787201685
SoFiA,4059.72114995712
SoFiA,3992.31666407733
SoFiA,4008.1736875748
SoFiA,3875.63362307721
SoFiA,3927.01856838124
SoFiA,3762.81722217393
SoFiA,3910.43127333711
SoFiA,3887.03514589544
SoFiA,3881.52433951291
SoFiA,3747.57860781859
SoFiA,3864.34185205214
SoFiA,3748.92939911878
SoFiA,3757.89949759665
SoFiA,3595.31910094955
SoFiA,3665.56024855977
SoFiA,3538.23339423641
SoFiA,3549.55260320977
SoFiA,3544.82483365907
SoFiA,3480.60948161456
SoFiA,3445.24618749771
SoFiA,3445.70419017291
SoFiA,3440.383338817
SoFiA,3359.44350198692
SoFiA,3386.24193501598
SoFiA,3358.28055510191
SoFiA,3363.76603414755
SoFiA,3251.92051449129
SoFiA,3249.40677630608
SoFiA,3208.15487636493
SoFiA,137.886454251512
SoFiA,3243.35565340348
SoFiA,3183.75831911651
SoFiA,3228.0115084778
SoFiA,3141.20839316034
SoFiA,3112.59905554444
SoFiA,2983.16581103734
SoFiA,3141.88378881042
SoFiA,3036.33422297991
SoFiA,2998.56483185957
SoFiA,2936.78090415543
SoFiA,2931.08014274632
SoFiA,2856.94913831381
SoFiA,2906.33322400442
SoFiA,2794.29985993297
SoFiA,2842.73839171344
SoFiA,2832.63489491026
SoFiA,2365.04371206737
SoFiA,2742.99511786237
SoFiA,2794.2175460881
SoFiA,2774.14563161175
SoFiA,2759.98976090796
SoFiA,2741.40160625041
SoFiA,2757.63853980106
SoFiA,2684.18293101867
SoFiA,2634.17621496309
SoFiA,2627.90769908561
SoFiA,2635.63464744503
SoFiA,2623.45008779497
SoFiA,2577.06518091306
SoFiA,2561.93631835088
SoFiA,2521.89801996847
SoFiA,2527.0859028058
SoFiA,2537.40468197246
SoFiA,2539.24302450758
SoFiA,2529.08465180779
SoFiA,2492.69348993593
SoFiA,2493.66648179435
SoFiA,2505.28328697606
SoFiA,2474.13488383808
SoFiA,2431.12484459526
SoFiA,2413.18675825094
SoFiA,2366.90949255075
SoFiA,2397.95025450701
SoFiA,2341.51461610706
SoFiA,2375.55455687202
SoFiA,2369.39368217629
SoFiA,2341.02706487217
SoFiA,2313.82339445305
SoFiA,2307.36492354898
SoFiA,2155.24049580995
SoFiA,2282.37528449532
SoFiA,2271.59639204207
SoFiA,2284.80670883569
SoFiA,2226.129601122
SoFiA,2173.90674308956
SoFiA,2185.98366155787
SoFiA,2181.14825082545
SoFiA,2151.91628284462
SoFiA,2097.1564699015
SoFiA,2076.974803632
SoFiA,1997.38575810214
SoFiA,1994.54909637174
SoFiA,1853.12124724113
SoFiA,1982.66213292999
SoFiA,1921.6063661611
SoFiA,1787.42002476642
SoFiA,1828.94208296763
SoFiA,1819.70393684112
SoFiA,1785.50147899787
SoFiA,1737.81854610094
SoFiA,1728.82100967479
SoFiA,1745.22046030373
SoFiA,1727.95776960949
SoFiA,1706.53295322154
SoFiA,1647.50337340293
SoFiA,1580.07356018625
SoFiA,1355.40952901526
SoFiA,1638.50794758818
SoFiA,1568.59183413459
SoFiA,1603.49501496481
SoFiA,1489.46079127994
SoFiA,1493.59547902538
SoFiA,1405.95656159091
SoFiA,1365.48558787019
SoFiA,1153.76382584421
SoFiA,1209.92930598411
SoFiA,1232.97296132089
SoFiA,1212.52324740277
SoFiA,1201.17660048112
SoFiA,1192.1262987698
SoFiA,1173.2679858522
SoFiA,1155.84277807966
SoFiA,1024.68094283059
SoFiA,1008.87668461826
SoFiA,841.000763952145
SoFiA,977.998439740338
SoFiA,950.252342189744
SoFiA,942.687910908654
SoFiA,952.278529140051
SoFiA,936.394067694294
SoFiA,895.087291856559
SoFiA,931.448905168723
SoFiA,929.937707401635
SoFiA,882.254774504705
SoFiA,820.603815319168
SoFiA,716.755402282342
SoFiA,839.434690288478
SoFiA,732.504784598056
SoFiA,786.266278345873
SoFiA,639.03002662446
SoFiA,697.249131662919
SoFiA,621.68713269679
SoFiA,635.760689555713
SoFiA,628.899091872993
SoFiA,550.09519378634
SoFiA,513.893986941071
SoFiA,529.508290126809
SoFiA,517.351168425035
SoFiA,510.002019507385
SoFiA,502.897701512936
SoFiA,478.123344822748
SoFiA,191.054866194117
SoFiA,209.613472291971
SoFiA,145.018210194284
SoFiA,163.849085163594
SoFiA,116.841547916744
SoFiA,109.304554583911
SoFiA,94.3909743852047
SoFiA,-14.5630076440865
SoFiA,73.2658648169734
SoFiA,-115.089318326991
SoFiA,-142.51038172102
SoFiA,-171.066954051703
SoFiA,-165.338754694332
SoFiA,-222.77482290099
SoFiA,-202.322998371401
SoFiA,-300.552963844013
SoFiA,-285.884214568441
SoFiA,-508.169586684234
SoFiA,-432.985387159811
SoFiA,-434.821619083563
SoFiA,-687.069230726845
SoFiA,-483.775140047256
SoFiA,-494.336639525636
SoFiA,-511.896926428184
SoFiA,-590.460214814478
SoFiA,-613.18094660607
SoFiA,-767.899315763771
SoFiA,-758.255932247166
SoFiA,-791.457960283708
SoFiA,-863.022461245835
SoFiA,-868.345423213178
SoFiA,-967.681349062783
SoFiA,-1007.20676887345
SoFiA,-991.104914452778
SoFiA,-1094.00777357947
SoFiA,-1081.44541448767
SoFiA,-1147.68906409382
SoFiA,-1288.17135931427
SoFiA,-1300.40868424954
SoFiA,-1299.40825444283
SoFiA,-1382.18643380797
SoFiA,-1345.17475218261
SoFiA,-1422.0073392155
SoFiA,-1485.62960945477
SoFiA,-1444.75339834395
SoFiA,-1528.50245895614
SoFiA,11580.6295132434
SoFiA,11069.9227605874
SoFiA,11288.2908379326
SoFiA,11246.8215450166
SoFiA,11339.7011105735
SoFiA,11077.5399571536
SoFiA,11245.4707537164
SoFiA,11078.5678249086
SoFiA,11076.4065588283
SoFiA,11070.2456841326
SoFiA,10404.6306072922
SoFiA,10571.6158499448
SoFiA,10502.8605727648
SoFiA,10500.0239110344
SoFiA,6594.69630713948
SoFiA,9189.64659805058
SoFiA,8691.58451833123
SoFiA,8600.67626382801
SoFiA,8829.85067157478
SoFiA,8635.12144198302
SoFiA,8635.44436552822
SoFiA,8608.69869778434
SoFiA,8623.04452351468
SoFiA,8580.43972166193
SoFiA,8432.79823255045
SoFiA,8430.79948354844
SoFiA,8001.57288424253
SoFiA,8176.33784053966
SoFiA,8158.20979916876
SoFiA,7981.0682944278
SoFiA,7969.77441279133
SoFiA,6735.69148093174
SoFiA,5227.69551134053
SoFiA,5010.32575319062
SoFiA,4791.52500050708
SoFiA,4213.46652725637
SoFiA,4657.41886234583
SoFiA,4183.20880213198
SoFiA,4194.98812439198
SoFiA,4007.22813366463
SoFiA,4040.70031996123
SoFiA,3868.4491018493
SoFiA,3803.85383975161
SoFiA,3811.68842929275
SoFiA,3836.27283095632
SoFiA,3609.04229631499
SoFiA,3571.11249872772
SoFiA,3341.82833918779
SoFiA,3438.51755833359
SoFiA,3274.99160777636
SoFiA,3129.6739018235
SoFiA,2958.5286440886
SoFiA,3218.44832819469
SoFiA,3171.41335299955
SoFiA,3032.36205231276
SoFiA,3079.12686924785
SoFiA,2837.87554303274
SoFiA,2797.35180402684
SoFiA,2592.8420011771
SoFiA,2536.51400395887
SoFiA,2435.2848596776
SoFiA,2186.25381981792
SoFiA,1994.2515001634
SoFiA,1935.03407592964
SoFiA,2006.89617310007
SoFiA,1947.10888378654
SoFiA,1877.67821095644
SoFiA,1646.61269538938
SoFiA,1494.75631529899
SoFiA,1451.82858990101
SoFiA,1567.32124606783
SoFiA,668.990155540544
SoFiA,-374.846485354817
SoFiA,-1432.21847720043
SoFiA,11576.9549387846
SoFiA,11589.4096566947
SoFiA,11579.3863631249
SoFiA,11665.1341727392
SoFiA,11578.8734845532
SoFiA,11613.1012697333
SoFiA,11655.1108791694
SoFiA,11454.7357640651
SoFiA,11263.8689533473
SoFiA,11409.8071790537
SoFiA,11379.9293639825
SoFiA,11254.8988548694
SoFiA,11244.0123212344
SoFiA,11249.8207238252
SoFiA,11216.1037066055
SoFiA,11076.0540867234
SoFiA,11072.7319843695
SoFiA,11058.8188339775
SoFiA,11075.4335669699
SoFiA,11073.217424993
SoFiA,10924.7380231531
SoFiA,10968.6387404095
SoFiA,10731.0345507049
SoFiA,10747.2440463073
SoFiA,10515.2055388818
SoFiA,10603.0344113428
SoFiA,10400.1729960016
SoFiA,10597.9014044021
SoFiA,10324.473807294
SoFiA,10214.4117542763
SoFiA,10244.2093661141
SoFiA,10211.5476545976
SoFiA,10055.8014176849
SoFiA,9808.30901354062
SoFiA,9772.89295413859
SoFiA,9674.63555071772
SoFiA,9548.60672240941
SoFiA,9571.02985799266
SoFiA,9569.21895340582
SoFiA,9552.68653425827
SoFiA,9535.17901264087
SoFiA,9543.17611926031
SoFiA,9490.46782060438
SoFiA,9381.54127652334
SoFiA,9320.26811677961
SoFiA,9326.59150855363
SoFiA,9230.9808118366
SoFiA,8942.45179011462
SoFiA,8812.10042964564
SoFiA,8635.66175850309
SoFiA,8614.56197627175
SoFiA,8647.46640809995
SoFiA,8585.68248039581
SoFiA,8601.43186271155
SoFiA,8569.17538858514
SoFiA,8373.04049179658
SoFiA,8385.76536796672
SoFiA,8342.26988810038
SoFiA,8367.09701007571
SoFiA,8139.00112475767
SoFiA,8166.96250467174
SoFiA,8149.96997223755
SoFiA,8070.92124322777
SoFiA,8015.59367581628
SoFiA,7984.20044175514
SoFiA,7995.97976401514
SoFiA,7803.32948665883
SoFiA,7800.60257672156
SoFiA,7695.91625095632
SoFiA,7691.91664234088
SoFiA,7546.94929788151
SoFiA,7508.23646346244
SoFiA,7397.93169013295
SoFiA,7175.86160038063
SoFiA,6962.59698141647
SoFiA,6350.0680026739
SoFiA,6178.2199113406
SoFiA,5945.66852534333
SoFiA,5801.86201715755
SoFiA,5421.6142661522
SoFiA,5152.7814700762
SoFiA,4858.14644955504
SoFiA,4758.13301744391
SoFiA,4746.94888760059
SoFiA,4520.4211865576
SoFiA,4561.83560357709
SoFiA,4218.62697214541
SoFiA,4175.80688792919
SoFiA,3958.3843644941
SoFiA,3879.60579374436
SoFiA,3650.59179246445
SoFiA,3539.28658932826
SoFiA,3522.42913602408
SoFiA,3160.7695396763
SoFiA,3153.52803194041
SoFiA,2992.10847156691
SoFiA,2932.18821373475
SoFiA,2966.82123630495
SoFiA,2948.12755107708
SoFiA,2244.1225633629
SoFiA,2836.28203142078
SoFiA,2587.49371187287
SoFiA,2739.2403401701
SoFiA,2734.3774914894
SoFiA,2571.12169919222
SoFiA,2548.94128392069
SoFiA,2586.0880446761
SoFiA,2510.01105652675
SoFiA,2527.05846485752
SoFiA,2505.28328697606
SoFiA,2515.19893936405
SoFiA,2287.37321230607
SoFiA,2262.38357325244
SoFiA,2154.3202692367
SoFiA,2062.11609932984
SoFiA,1919.28258300249
SoFiA,1831.77874469802
SoFiA,1713.20670648908
SoFiA,1427.78450475751
SoFiA,1324.09860879899
SoFiA,1220.5456813591
SoFiA,1192.61173939329
SoFiA,1131.69105175444
SoFiA,1099.64985999151
SoFiA,1101.08296513653
SoFiA,943.633464818787
SoFiA,796.39721309734
SoFiA,914.078573292764
SoFiA,890.41228759104
SoFiA,703.355130462095
SoFiA,555.713641350621
SoFiA,662.263636987833
SoFiA,560.226128537841
SoFiA,492.118809059645
SoFiA,113.95001028977
SoFiA,155.689461465822
SoFiA,142.614223802206
SoFiA,92.8249007215381
SoFiA,-19.6960145848413
SoFiA,-117.736025030865
SoFiA,-142.807977929328
SoFiA,-180.359976074791
SoFiA,-622.609047759167
SoFiA,-789.053973891696
SoFiA,-1326.64147342164
SoFiA,-975.67845568229
SoFiA,11660.0286037467
SoFiA,11744.3728567755
SoFiA,11591.5434848267
SoFiA,11685.0984460338
SoFiA,11612.5356258763
SoFiA,11631.4192661308
SoFiA,11701.0124560392
SoFiA,11603.9982027368
SoFiA,11548.1556461421
SoFiA,11600.4038315114
SoFiA,11611.6977131479
SoFiA,11663.3507061006
SoFiA,11650.5730646453
SoFiA,11603.2404932419
SoFiA,11648.0614370715
SoFiA,11666.945077326
SoFiA,11657.7048205881
SoFiA,11622.8269670947
SoFiA,11608.0505766374
SoFiA,11601.6744195782
SoFiA,11626.0688662152
SoFiA,11634.0132075495
SoFiA,11639.5767792171
SoFiA,11563.8248252244
SoFiA,11561.4208388323
SoFiA,11544.4283063981
SoFiA,11572.0920901039
SoFiA,11642.9009921825
SoFiA,11631.0942319742
SoFiA,11723.8133910643
SoFiA,11720.894415489
SoFiA,11638.5784600218
SoFiA,11593.9474712188
SoFiA,11613.2637868116
SoFiA,11568.2296712299
SoFiA,11670.5647758882
SoFiA,11676.5082576091
SoFiA,11663.3781440489
SoFiA,11559.6922480904
SoFiA,11499.6896764133
SoFiA,11571.9844489222
SoFiA,11527.4885392491
SoFiA,11723.0303542324
SoFiA,11693.1229906015
SoFiA,11564.6078620562
SoFiA,11460.2740083959
SoFiA,11555.7475153715
SoFiA,11561.8535141707
SoFiA,11717.9226746285
SoFiA,11486.5321249049
SoFiA,11557.6934990884
SoFiA,11545.9943800618
SoFiA,11471.700858551
SoFiA,11367.4472081241
SoFiA,11265.5975440893
SoFiA,11365.8811344604
SoFiA,11375.8221141853
SoFiA,11396.2190628183
SoFiA,11363.6649924835
SoFiA,11337.2443588963
SoFiA,11333.8125047492
SoFiA,11355.9106061759
SoFiA,11319.1965207588
SoFiA,11249.7130826435
SoFiA,11129.1401848211
SoFiA,11072.0291507711
SoFiA,11074.3529339297
SoFiA,11078.2153528037
SoFiA,10901.5044127897
SoFiA,10712.6384616854
SoFiA,10660.6857619129
SoFiA,11070.8683144975
SoFiA,11070.7057974192
SoFiA,11071.0561589127
SoFiA,10669.6832983391
SoFiA,10618.5685112951
SoFiA,10602.6017360045
SoFiA,10572.9919685819
SoFiA,10596.1728136601
SoFiA,10504.3190052468
SoFiA,10560.1868891783
SoFiA,10594.5244261516
SoFiA,10570.2101827481
SoFiA,10540.8178083003
SoFiA,10509.8298116293
SoFiA,10436.021730742
SoFiA,10383.8558592175
SoFiA,10198.3922137005
SoFiA,10235.2688161959
SoFiA,10250.0452066532
SoFiA,10194.8252804235
SoFiA,9782.64397883688
SoFiA,10031.677129308
SoFiA,9941.84950784491
SoFiA,9750.0097052687
SoFiA,9753.00888407742
SoFiA,9590.91392805382
SoFiA,9314.35207300702
SoFiA,9327.37454538546
SoFiA,9226.76803146913
SoFiA,9109.54467394894
SoFiA,9115.89339305985
SoFiA,9087.28405544396
SoFiA,8947.09935643185
SoFiA,8916.05859447563
SoFiA,8757.09789639076
SoFiA,8763.14901929336
SoFiA,8676.88622049596
SoFiA,8607.13262412067
SoFiA,8497.12333638809
SoFiA,8474.5376837265
SoFiA,8418.15692122314
SoFiA,8439.4445478697
SoFiA,8410.97028938382
SoFiA,8406.24251983313
SoFiA,8418.64236184666
SoFiA,8146.13499131185
SoFiA,8320.19711401061
SoFiA,8281.07904220148
SoFiA,8400.86679258064
SoFiA,8396.24666421167
SoFiA,8267.46137740639
SoFiA,8165.47663424154
SoFiA,8200.86736630668
SoFiA,8280.83421127831
SoFiA,8220.77887431614
SoFiA,8198.3283007846
SoFiA,8196.89730625094
SoFiA,8200.05689152656
SoFiA,8187.44176714958
SoFiA,8180.39021444028
SoFiA,8014.08036743779
SoFiA,8177.20319121636
SoFiA,8165.63915131984
SoFiA,8162.77505164115
SoFiA,8155.05021389313
SoFiA,8150.67280583595
SoFiA,8162.2094077842
SoFiA,8018.02510015665
SoFiA,7850.63462011399
SoFiA,8029.83186036491
SoFiA,7721.12117237342
SoFiA,8005.59782019482
SoFiA,7985.68631218537
SoFiA,8006.35341907837
SoFiA,7667.11695831384
SoFiA,7625.13478682603
SoFiA,7988.20005037058
SoFiA,7588.60854582413
SoFiA,7542.22152833081
SoFiA,7522.82500950458
SoFiA,7416.86809567258
SoFiA,7296.6476699551
SoFiA,7214.2494006431
SoFiA,7089.51859834978
SoFiA,6942.60527017356
SoFiA,6874.68790572195
SoFiA,6850.23858318839
SoFiA,6833.32625398767
SoFiA,6762.27463159732
SoFiA,6743.36355339458
SoFiA,6507.43518914678
SoFiA,6434.79005514451
SoFiA,6340.72010475426
SoFiA,6265.18343312499
SoFiA,6068.99577105125
SoFiA,6015.28704258861
SoFiA,5940.56295635086
SoFiA,5685.99156154896
SoFiA,5557.77402921201
SoFiA,5466.21781700697
SoFiA,5665.18937552593
SoFiA,5468.08148687898
SoFiA,5377.33574945406
SoFiA,5399.7863229856
SoFiA,5255.60201535805
SoFiA,5256.6826483982
SoFiA,5261.33021471542
SoFiA,5257.25040286656
SoFiA,5260.65481906535
SoFiA,5248.49769736357
SoFiA,4705.85739412633
SoFiA,5254.8738544228
SoFiA,5237.5014119354
SoFiA,5024.26634153093
SoFiA,5027.80583685973
SoFiA,5000.70769701096
SoFiA,4886.54050480745
SoFiA,4896.37384335061
SoFiA,4892.13151442345
SoFiA,4827.40117319572
SoFiA,4821.16220587793
SoFiA,4674.11379857171
SoFiA,4644.15366965562
SoFiA,4644.23387288908
SoFiA,4601.84646401118
SoFiA,4611.24923782739
SoFiA,4610.24880802068
SoFiA,4448.72160646546
SoFiA,4442.69581089975
SoFiA,4431.86415316129
SoFiA,4424.18997008704
SoFiA,4421.81342164325
SoFiA,4420.86786773312
SoFiA,4375.42640414993
SoFiA,4213.791561413
SoFiA,4222.49150163081
SoFiA,4214.76455327142
SoFiA,4007.63337105469
SoFiA,4044.37489442007
SoFiA,4015.63047767413
SoFiA,4025.16622000898
SoFiA,3882.63241050135
SoFiA,4029.03074949438
SoFiA,4028.94843564951
SoFiA,4005.17450876607
SoFiA,4024.06025963192
SoFiA,3959.27504250768
SoFiA,3920.96744547864
SoFiA,3807.82389980736
SoFiA,3815.03796959496
SoFiA,3881.79449777297
SoFiA,3819.73830119737
SoFiA,3823.89831627967
SoFiA,3833.40873127763
SoFiA,3629.68196525969
SoFiA,3807.63605539217
SoFiA,3812.71418643635
SoFiA,3667.39648048346
SoFiA,3689.41437867668
SoFiA,3614.74305772407
SoFiA,3629.65452731141
SoFiA,3630.14207854633
SoFiA,3608.60962097664
SoFiA,3622.90057081044
SoFiA,3515.02722182129
SoFiA,3597.96580765336
SoFiA,3601.61294416391
SoFiA,3613.96002089227
SoFiA,3588.45539265542
SoFiA,3414.39326995663
SoFiA,1895.32081170386
SoFiA,3378.29970429311
SoFiA,3321.13379434651
SoFiA,3379.13761702153
SoFiA,3274.34365007454
SoFiA,3250.97496058115
SoFiA,3274.2613362297
SoFiA,3187.59541065365
SoFiA,3091.47394597621
SoFiA,3244.89639973027
SoFiA,3256.08052957362
SoFiA,3087.23161704904
SoFiA,3047.70830784985
SoFiA,3063.51256606215
SoFiA,3067.32010903956
SoFiA,3032.25441113104
SoFiA,3051.46308554213
SoFiA,2931.81041429297
SoFiA,3026.0682090984
SoFiA,3024.85249692825
SoFiA,2883.55972692768
SoFiA,2948.77550877887
SoFiA,2855.0854684418
SoFiA,2864.94624493325
SoFiA,2848.46659107085
SoFiA,2850.46534007286
SoFiA,2841.14488010149
SoFiA,2846.11536996394
SoFiA,2811.26495441887
SoFiA,2667.67583920797
SoFiA,2820.34269407848
SoFiA,2618.39939469908
SoFiA,2760.82556302497
SoFiA,2654.27556738776
SoFiA,2681.45391046999
SoFiA,2685.45140847399
SoFiA,2683.75025568032
SoFiA,2678.58981079127
SoFiA,2513.68563098556
SoFiA,2664.43394008751
SoFiA,2627.50246169555
SoFiA,2443.20176306357
SoFiA,2335.9214958797
SoFiA,2421.69674344216
SoFiA,2352.50879092383
SoFiA,2291.58810328495
SoFiA,2295.77555631557
SoFiA,2210.9733006115
SoFiA,2282.94303896372
SoFiA,2241.17614983934
SoFiA,2177.47367636665
SoFiA,2218.67281102263
SoFiA,2214.08012060194
SoFiA,2201.11252412008
SoFiA,2141.35267275481
SoFiA,1906.55981744376
SoFiA,2051.66013042177
SoFiA,1929.95383427406
SoFiA,1883.32620708038
SoFiA,1852.71600985107
SoFiA,1819.78414007458
SoFiA,1806.41130620262
SoFiA,1803.06176590041
SoFiA,1793.79407121424
SoFiA,1690.43320941231
SoFiA,1561.1878093204
SoFiA,1621.40777397228
SoFiA,1574.15540580226
SoFiA,1573.99499933536
SoFiA,1338.0370865279
SoFiA,1342.6044496117
SoFiA,1340.28066645308
SoFiA,1203.47294569145
SoFiA,1128.52935586742
